congress,state,name,cs1,nominee,vote,presprty,sameprty,strngprs,nomid,regime_dummy,lackqual,pres,cspres1,cspres2,csnom,eucldist,interaction
76,DELAWAR,TOWNSEND,0.36700001,MURPHY,yes,dem,0,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.70079803,0.24527933
99,VIRGINI,TRIBLE P,0.26899999,REHNQUIST2,yes,rep,same,strong,0.045000002,0,0.60000002,Reagan,0.538,-0.508,0.40927133,0.019676048,0.011805629
99,VIRGINI,TRIBLE P,0.26899999,SCALIA,yes,rep,same,strong,0,0,0,Reagan,0.538,-0.508,0.4507094,0.03301831,0
100,VIRGINI,TRIBLE P,0.26899999,BORK,yes,rep,same,weak,0.094999999,1,0.20999998,Reagan,0.538,-0.508,0.36322901,0.008879107,0.001864612
100,VIRGINI,TRIBLE P,0.26899999,KENNEDY,yes,rep,same,weak,0.36500001,1,0.11000001,Reagan,0.538,-0.508,0.11460053,0.023839194,0.002622312
75,MISSOUR,TRUMAN,-0.28600001,BLACK,yes,dem,same,strong,0.875,0,0.84000003,Roosevelt,,,-0.35503101,0.004765279,0.004002835
75,MISSOUR,TRUMAN,-0.28600001,REED,yes,dem,same,strong,0.725000024,0,0.125,Roosevelt,,,-0.21690412,0.004774243,0.00059678
76,MISSOUR,TRUMAN,-0.28600001,FRANKFURTER,yes,dem,same,strong,0.665000021,0,0.034999967,Roosevelt,,,-0.16165334,0.015462095,0.000541173
76,MISSOUR,TRUMAN,-0.28600001,MURPHY,yes,dem,same,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.033906352,0.011867224
77,MISSOUR,TRUMAN,-0.28600001,STONE,yes,dem,same,strong,0.3,0,0,Roosevelt,,,0.17445554,0.21201931,0
77,MISSOUR,TRUMAN,-0.28600001,BYRNES,yes,dem,same,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.18734196,0.037468389
77,MISSOUR,TRUMAN,-0.28600001,JACKSON,yes,dem,same,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.033906352,0.002882041
78,MISSOUR,TRUMAN,-0.28600001,RUTLEDGE,yes,dem,same,strong,1,0,0,Roosevelt,,,-0.47013679,0.033906352,0
97,MASSACH,TSONGAS P,-0.433,OCONNOR,yes,rep,0,strong,0.414999992,0,0,Reagan,0.538,-0.508,0.068558231,0.25156066,0
77,DELAWAR,TUNNELL,-0.35100001,STONE,yes,dem,same,strong,0.3,0,0,Roosevelt,,,0.17445554,0.27610353,0
77,DELAWAR,TUNNELL,-0.35100001,BYRNES,yes,dem,same,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.24783488,0.049566973
77,DELAWAR,TUNNELL,-0.35100001,JACKSON,yes,dem,same,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.014193572,0.001206454
78,DELAWAR,TUNNELL,-0.35100001,RUTLEDGE,yes,dem,same,strong,1,0,0,Roosevelt,,,-0.47013679,0.014193572,0
79,DELAWAR,TUNNELL,-0.35100001,BURTON,yes,dem,same,strong,0.280000001,0,0.069999993,Truman,,,0.19287246,0.29579726,0.020705806
79,DELAWAR,TUNNELL,-0.35100001,VINSON,yes,dem,same,strong,0.75,0,0.21500003,Truman,,,-0.23992525,0.012337603,0.002652585
94,CALIFOR,TUNNEY,-0.345,STEVENS,yes,rep,0,weak,0.25,0,0.040000021,Ford,0.372,-0.619,0.22049785,0.3197878,0.012791519
92,CALIFOR,TUNNEY J,-0.345,POWELL,yes,rep,0,weak,0.165000007,0,0,Nixon,0.378,-0.62,0.29876977,0.41443953,0
92,CALIFOR,TUNNEY J,-0.345,REHNQUIST1,no,rep,0,weak,0.045000002,0,0.11500001,Nixon,0.378,-0.62,0.40927133,0.56892526,0.065426409
75,MARYLAN,TYDINGS,0.008,REED,yes,dem,same,strong,0.725000024,0,0.125,Roosevelt,,,-0.21690412,0.050581861,0.006322733
76,MARYLAN,TYDINGS,0.008,FRANKFURTER,yes,dem,same,strong,0.665000021,0,0.034999967,Roosevelt,,,-0.16165334,0.028782256,0.001007378
76,MARYLAN,TYDINGS,0.008,MURPHY,yes,dem,same,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.22861479,0.080015182
77,MARYLAN,TYDINGS,0.008,STONE,yes,dem,same,strong,0.3,0,0,Roosevelt,,,0.17445554,0.027707446,0
77,MARYLAN,TYDINGS,0.008,BYRNES,yes,dem,same,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.019273812,0.003854762
77,MARYLAN,TYDINGS,0.008,JACKSON,yes,dem,same,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.22861479,0.019432265
78,MARYLAN,TYDINGS,0.008,RUTLEDGE,yes,dem,same,strong,1,0,0,Roosevelt,,,-0.47013679,0.22861479,0
79,MARYLAN,TYDINGS,0.008,BURTON,yes,dem,same,strong,0.280000001,0,0.069999993,Truman,,,0.19287246,0.034177829,0.002392448
79,MARYLAN,TYDINGS,0.008,VINSON,yes,dem,same,strong,0.75,0,0.21500003,Truman,,,-0.23992525,0.061466929,0.013215392
81,MARYLAN,TYDINGS,0.008,CLARK,yes,dem,same,strong,0.5,0,0.875,Truman,,,-0.0097137,0.000313775,0.000274553
89,MARYLAN,TYDINGS,-0.354,FORTAS1,yes,dem,same,strong,1,0,0,Johnson,-0.326,0.018,-0.47013679,0.013487753,0
90,MARYLAN,TYDINGS,-0.354,MARSHAL,yes,dem,same,strong,1,0,0.16500002,Johnson,-0.326,0.018,-0.47013679,0.013487753,0.00222548
90,MARYLAN,TYDINGS,-0.354,FORTAS2,yes,dem,same,weak,0.845000029,0,0.36500001,Johnson,-0.326,0.018,-0.32740566,0.000707259,0.00025815
91,MARYLAN,TYDINGS,-0.354,BURGER,yes,rep,0,weak,0.115000002,0,0.040000021,Nixon,0.378,-0.62,0.3448121,0.48833835,0.019533545
91,MARYLAN,TYDINGS,-0.354,HAYNSWORTH,no,rep,0,weak,0.159999996,0,0.66499996,Nixon,0.378,-0.62,0.30337402,0.43214062,0.28737348
91,MARYLAN,TYDINGS,-0.354,CARSWELL,no,rep,0,weak,0.039999999,0,0.88999999,Nixon,0.378,-0.62,0.41387555,0.58963287,0.52477324
91,MARYLAN,TYDINGS,-0.354,BLACKMUN,yes,rep,0,weak,0.115000002,0,0.029999971,Nixon,0.378,-0.62,0.3448121,0.48833835,0.014650136
111,COLORAD,UDALL,,SOTOMAYOR,yes,dem,same,strong,0.78,1,0.19,Obama,-0.294,-0.313,,,
111,NEW MEX,UDALL,,SOTOMAYOR,yes,dem,same,strong,0.78,1,0.19,Obama,-0.294,-0.313,,,
111,COLORAD,UDALL,,KAGAN,yes,dem,same,strong,0.73,1,0.27,Obama,-0.294,-0.313,,,
111,NEW MEX,UDALL,,KAGAN,yes,dem,same,strong,0.73,1,0.27,Obama,-0.294,-0.313,,,
115,NEW MEX,UDALL,,GORSUCH,no,rep,0,strong,0.11,1,0.07,Trump,,,,,
115,NEW MEX,UDALL,,KAVANAUGH,no,rep,0,strong,,1,,Trump,,,,,
83,NEW HAM,UPTON,0.17,WARREN,yes,rep,same,strong,0.75,0,0.14499998,Eisenhower,0.176,-0.605,-0.23992525,0.16803871,0.02436561
115,MARYLAN,VAN HOLLEN,,GORSUCH,no,rep,0,strong,0.11,1,0.07,Trump,,,,,
115,MARYLAN,VAN HOLLEN,,KAVANAUGH,no,rep,0,strong,,1,,Trump,,,,,
75,INDIANA,VAN NUYS,-0.056000002,BLACK,yes,dem,same,strong,0.875,0,0.84000003,Roosevelt,,,-0.35503101,0.089419544,0.075112417
75,INDIANA,VAN NUYS,-0.056000002,REED,yes,dem,same,strong,0.725000024,0,0.125,Roosevelt,,,-0.21690412,0.025890134,0.003236267
75,MICHIGA,VANDENBERG,0.30199999,REED,yes,dem,0,strong,0.725000024,0,0.125,Roosevelt,,,-0.21690412,0.26926148,0.033657685
76,MICHIGA,VANDENBERG,0.30199999,FRANKFURTER,yes,dem,0,strong,0.665000021,0,0.034999967,Roosevelt,,,-0.16165334,0.2149744,0.007524097
76,MICHIGA,VANDENBERG,0.30199999,MURPHY,yes,dem,0,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.59619522,0.20866834
77,MICHIGA,VANDENBERG,0.30199999,STONE,yes,dem,0,strong,0.3,0,0,Roosevelt,,,0.17445554,0.016267586,0
77,MICHIGA,VANDENBERG,0.30199999,BYRNES,yes,dem,0,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.024077676,0.004815535
77,MICHIGA,VANDENBERG,0.30199999,JACKSON,yes,dem,0,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.59619522,0.050676618
78,MICHIGA,VANDENBERG,0.30199999,RUTLEDGE,yes,dem,0,strong,1,0,0,Roosevelt,,,-0.47013679,0.59619522,0
79,MICHIGA,VANDENBERG,0.30199999,BURTON,yes,dem,0,strong,0.280000001,0,0.069999993,Truman,,,0.19287246,0.011908816,0.000833617
79,MICHIGA,VANDENBERG,0.30199999,VINSON,yes,dem,0,strong,0.75,0,0.21500003,Truman,,,-0.23992525,0.29368296,0.063141845
81,MICHIGA,VANDENBERG,0.30199999,CLARK,no,dem,0,strong,0.5,0,0.875,Truman,,,-0.0097137,0.097165421,0.085019745
76,INDIANA,VANNUYS,-0.056000002,FRANKFURTER,yes,dem,same,strong,0.665000021,0,0.034999967,Roosevelt,,,-0.16165334,0.011162627,0.000390692
76,INDIANA,VANNUYS,-0.056000002,MURPHY,yes,dem,same,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.17150928,0.060028251
77,INDIANA,VANNUYS,-0.056000002,STONE,yes,dem,same,strong,0.3,0,0,Roosevelt,,,0.17445554,0.053109758,0
77,INDIANA,VANNUYS,-0.056000002,BYRNES,yes,dem,same,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.041140072,0.008228014
77,INDIANA,VANNUYS,-0.056000002,JACKSON,yes,dem,same,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.17150928,0.014578296
78,INDIANA,VANNUYS,-0.056000002,RUTLEDGE,yes,dem,same,strong,1,0,0,Roosevelt,,,-0.47013679,0.17150928,0
109,LOUISIA,VITTER,0.419,ROBERTS,yes,rep,same,strong,0.119999997,1,0.029999999,BushII,0.486,-0.291,0.34020784,0.006208204,0.000186246
109,LOUISIA,VITTER,,ALITO,yes,rep,same,strong,0.1,1,0.19,BushII,0.486,-0.291,,,
111,LOUISIA,VITTER,,SOTOMAYOR,no,dem,0,strong,0.78,1,0.19,Obama,-0.294,-0.313,,,
111,LOUISIA,VITTER,,KAGAN,no,dem,0,strong,0.73,1,0.27,Obama,-0.294,-0.313,,,
109,OHIO,VOINOVICH,0.25799999,ROBERTS,yes,rep,same,strong,0.119999997,1,0.029999999,BushII,0.486,-0.291,0.34020784,0.006758132,0.000202744
109,OHIO,VOINOVICH,,ALITO,yes,rep,same,strong,0.1,1,0.19,BushII,0.486,-0.291,,,
111,OHIO,VOINOVICH,,SOTOMAYOR,yes,dem,0,strong,0.78,1,0.19,Obama,-0.294,-0.313,,,
111,OHIO,VOINOVICH,,KAGAN,no,dem,0,strong,0.73,1,0.27,Obama,-0.294,-0.313,,,
75,NEW YOR,WAGNER,-0.44,BLACK,yes,dem,same,strong,0.875,0,0.84000003,Roosevelt,,,-0.35503101,0.007219728,0.006064572
75,NEW YOR,WAGNER,-0.44,REED,yes,dem,same,strong,0.725000024,0,0.125,Roosevelt,,,-0.21690412,0.049771771,0.006221471
76,NEW YOR,WAGNER,-0.44,FRANKFURTER,yes,dem,same,strong,0.665000021,0,0.034999967,Roosevelt,,,-0.16165334,0.077476859,0.002711688
76,NEW YOR,WAGNER,-0.44,DOUGLAS,yes,dem,same,strong,0.730000019,0,0.18000001,Roosevelt,,,-0.22150834,0.047738604,0.008592949
76,NEW YOR,WAGNER,-0.44,MURPHY,yes,dem,same,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.000908226,0.000317879
77,NEW YOR,WAGNER,-0.44,STONE,yes,dem,same,strong,0.3,0,0,Roosevelt,,,0.17445554,0.37755561,0
77,NEW YOR,WAGNER,-0.44,BYRNES,yes,dem,same,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.34436962,0.06887392
77,NEW YOR,WAGNER,-0.44,JACKSON,yes,dem,same,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.000908226,7.72E-05
78,NEW YOR,WAGNER,-0.44,RUTLEDGE,yes,dem,same,strong,1,0,0,Roosevelt,,,-0.47013679,0.000908226,0
79,NEW YOR,WAGNER,-0.44,BURTON,yes,dem,same,strong,0.280000001,0,0.069999993,Truman,,,0.19287246,0.40052757,0.028036926
79,NEW YOR,WAGNER,-0.44,VINSON,yes,dem,same,strong,0.75,0,0.21500003,Truman,,,-0.23992525,0.040029906,0.008606431
77,WASHING,WALLGREN,-0.361,STONE,yes,dem,same,strong,0.3,0,0,Roosevelt,,,0.17445554,0.28671265,0
77,WASHING,WALLGREN,-0.361,BYRNES,yes,dem,same,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.25789148,0.051578291
77,WASHING,WALLGREN,-0.361,JACKSON,yes,dem,same,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.011910839,0.001012422
78,WASHING,WALLGREN,-0.361,RUTLEDGE,yes,dem,same,strong,1,0,0,Roosevelt,,,-0.47013679,0.011910839,0
102,WYOMING,WALLOP,0.55900002,THOMAS,yes,rep,same,weak,0.150000006,1,0.58500004,BushI,0.492,-0.459,0.31258246,0.06072161,0.035522144
103,WYOMING,WALLOP,0.55900002,GINSBURG,yes,dem,0,strong,0.680000007,1,0,Clinton,-0.377,-0.101,-0.17546602,0.53944033,0
97,WYOMING,WALLOP M,0.55900002,OCONNOR,yes,rep,same,strong,0.414999992,0,0,Reagan,0.538,-0.508,0.068558231,0.24053314,0
99,WYOMING,WALLOP M,0.55900002,REHNQUIST2,yes,rep,same,strong,0.045000002,0,0.60000002,Reagan,0.538,-0.508,0.40927133,0.02241868,0.013451208
99,WYOMING,WALLOP M,0.55900002,SCALIA,yes,rep,same,strong,0,0,0,Reagan,0.538,-0.508,0.4507094,0.011726857,0
100,WYOMING,WALLOP M,0.55900002,BORK,yes,rep,same,weak,0.094999999,1,0.20999998,Reagan,0.538,-0.508,0.36322901,0.03832629,0.00804852
100,WYOMING,WALLOP M,0.55900002,KENNEDY,yes,rep,same,weak,0.36500001,1,0.11000001,Reagan,0.538,-0.508,0.11460053,0.1974909,0.021724002
101,WYOMING,WALLOP MAL,0.55900002,SOUTER,yes,rep,same,weak,0.324999988,1,0.23500001,BushI,0.492,-0.459,0.15143439,0.16610974,0.03903579
75,MASSACH,WALSH,-0.017000001,REED,yes,dem,same,strong,0.725000024,0,0.125,Roosevelt,,,-0.21690412,0.039961655,0.004995207
76,MASSACH,WALSH,-0.017000001,FRANKFURTER,yes,dem,same,strong,0.665000021,0,0.034999967,Roosevelt,,,-0.16165334,0.020924589,0.00073236
76,MASSACH,WALSH,-0.017000001,MURPHY,yes,dem,same,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.20533295,0.071866535
77,MASSACH,WALSH,-0.017000001,STONE,yes,dem,same,strong,0.3,0,0,Roosevelt,,,0.17445554,0.036655225,0
77,MASSACH,WALSH,-0.017000001,BYRNES,yes,dem,same,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.02684032,0.005368064
77,MASSACH,WALSH,-0.017000001,JACKSON,yes,dem,same,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.20533295,0.017453309
79,MASSACH,WALSH,-0.017000001,BURTON,yes,dem,same,strong,0.280000001,0,0.069999993,Truman,,,0.19287246,0.04404645,0.003083251
79,MASSACH,WALSH,-0.017000001,VINSON,yes,dem,same,strong,0.75,0,0.21500003,Truman,,,-0.23992525,0.049695667,0.01068457
78,MASSACH,WALSH D.,-0.017000001,RUTLEDGE,yes,dem,same,strong,1,0,0,Roosevelt,,,-0.47013679,0.20533295,0
102,VIRGINI,WARNER,0.245,THOMAS,yes,rep,same,weak,0.150000006,1,0.58500004,BushI,0.492,-0.459,0.31258246,0.004567388,0.002671922
103,VIRGINI,WARNER,0.245,GINSBURG,yes,dem,0,strong,0.680000007,1,0,Clinton,-0.377,-0.101,-0.17546602,0.17679167,0
103,VIRGINI,WARNER,0.245,BREYER,yes,dem,0,strong,0.474999994,1,0.45499998,Clinton,-0.377,-0.101,0.013307461,0.053681433,0.024425052
109,VIRGINI,WARNER,0.25,ROBERTS,yes,rep,same,strong,0.119999997,1,0.029999999,BushII,0.486,-0.291,0.34020784,0.008137455,0.000244124
109,VIRGINI,WARNER,,ALITO,yes,rep,same,strong,0.1,1,0.19,BushII,0.486,-0.291,,,
111,VIRGINI,WARNER,,SOTOMAYOR,yes,dem,same,strong,0.78,1,0.19,Obama,-0.294,-0.313,,,
111,VIRGINI,WARNER,,KAGAN,yes,dem,same,strong,0.73,1,0.27,Obama,-0.294,-0.313,,,
115,VIRGINI,WARNER,,GORSUCH,no,rep,0,strong,0.11,1,0.07,Trump,,,,,
115,VIRGINI,WARNER,,KAVANAUGH,no,rep,0,strong,,1,,Trump,,,,,
97,VIRGINI,WARNER J,0.245,OCONNOR,yes,rep,same,strong,0.414999992,0,0,Reagan,0.538,-0.508,0.068558231,0.0311317,0
99,VIRGINI,WARNER J,0.245,REHNQUIST2,yes,rep,same,strong,0.045000002,0,0.60000002,Reagan,0.538,-0.508,0.40927133,0.026985068,0.016191041
99,VIRGINI,WARNER J,0.245,SCALIA,yes,rep,same,strong,0,0,0,Reagan,0.538,-0.508,0.4507094,0.042316355,0
100,VIRGINI,WARNER J,0.245,BORK,no,rep,same,weak,0.094999999,1,0.20999998,Reagan,0.538,-0.508,0.36322901,0.013978097,0.0029354
100,VIRGINI,WARNER J,0.245,KENNEDY,yes,rep,same,weak,0.36500001,1,0.11000001,Reagan,0.538,-0.508,0.11460053,0.017004022,0.001870443
101,VIRGINI,WARNER JOH,0.245,SOUTER,yes,rep,same,weak,0.324999988,1,0.23500001,BushI,0.492,-0.459,0.15143439,0.008754524,0.002057314
115,MASSACH,WARREN,,GORSUCH,no,rep,0,strong,0.11,1,0.07,Trump,,,,,
115,MASSACH,WARREN,,KAVANAUGH,no,rep,0,strong,,1,,Trump,,,,,
81,UTAH,WATKINS,0.32699999,CLARK,no,dem,0,strong,0.5,0,0.875,Truman,,,-0.0097137,0.11337611,0.099204093
81,UTAH,WATKINS,0.32699999,MINTON,no,dem,0,strong,0.720000029,0,0.64499998,Truman,,,-0.21229988,0.29084435,0.18759461
83,UTAH,WATKINS,0.32699999,WARREN,yes,rep,same,strong,0.75,0,0.14499998,Eisenhower,0.176,-0.605,-0.23992525,0.32140422,0.046603605
84,UTAH,WATKINS,0.32699999,HARLAN,yes,rep,same,weak,0.875,0,0.25,Eisenhower,0.176,-0.605,-0.35503101,0.4651663,0.11629158
85,UTAH,WATKINS,0.32699999,BRENNAN,yes,rep,same,weak,1,0,0,Eisenhower,0.176,-0.605,-0.47013679,0.63542706,0
85,UTAH,WATKINS,0.32699999,WHITTAKER,yes,rep,same,weak,0.5,0,0,Eisenhower,0.176,-0.605,-0.0097137,0.11337611,0
111,VIRGINI,WEBB,,SOTOMAYOR,yes,dem,same,strong,0.78,1,0.19,Obama,-0.294,-0.313,,,
111,VIRGINI,WEBB,,KAGAN,yes,dem,same,strong,0.73,1,0.27,Obama,-0.294,-0.313,,,
78,MASSACH,WEEKS,0.41600001,RUTLEDGE,yes,dem,0,strong,1,0,0,Roosevelt,,,-0.47013679,0.78523844,0
94,CONNECT,WEICKER,-0.072999999,STEVENS,yes,rep,same,weak,0.25,0,0.040000021,Ford,0.372,-0.619,0.22049785,0.086140983,0.003445641
97,CONNECT,WEICKER L,-0.072999999,OCONNOR,yes,rep,same,strong,0.414999992,0,0,Reagan,0.538,-0.508,0.068558231,0.020038733,0
99,CONNECT,WEICKER L,-0.072999999,REHNQUIST2,no,rep,same,strong,0.045000002,0,0.60000002,Reagan,0.538,-0.508,0.40927133,0.23258564,0.13955139
99,CONNECT,WEICKER L,-0.072999999,SCALIA,yes,rep,same,strong,0,0,0,Reagan,0.538,-0.508,0.4507094,0.27427155,0
100,CONNECT,WEICKER L,-0.072999999,BORK,no,rep,same,weak,0.094999999,1,0.20999998,Reagan,0.538,-0.508,0.36322901,0.19029574,0.039962102
100,CONNECT,WEICKER L,-0.072999999,KENNEDY,yes,rep,same,weak,0.36500001,1,0.11000001,Reagan,0.538,-0.508,0.11460053,0.035193957,0.003871336
92,CONNECT,WEICKER L,-0.072999999,POWELL,yes,rep,same,weak,0.165000007,0,0,Nixon,0.378,-0.62,0.29876977,0.13821276,0
92,CONNECT,WEICKER L,-0.072999999,REHNQUIST1,yes,rep,same,weak,0.045000002,0,0.11500001,Nixon,0.378,-0.62,0.40927133,0.23258564,0.026747352
83,IDAHO,WELKER,0.48699999,WARREN,yes,rep,same,strong,0.75,0,0.14499998,Eisenhower,0.176,-0.605,-0.23992525,0.52842033,0.076620936
84,IDAHO,WELKER,0.48699999,HARLAN,no,rep,same,weak,0.875,0,0.25,Eisenhower,0.176,-0.605,-0.35503101,0.7090162,0.17725405
102,MINNESO,WELLSTONE,-0.64200002,THOMAS,no,rep,0,weak,0.150000006,1,0.58500004,BushI,0.492,-0.459,0.31258246,0.9112277,0.53306824
103,MINNESO,WELLSTONE,-0.64200002,GINSBURG,yes,dem,same,strong,0.680000007,1,0,Clinton,-0.377,-0.101,-0.17546602,0.21765397,0
103,MINNESO,WELLSTONE,-0.64200002,BREYER,yes,dem,same,strong,0.474999994,1,0.45499998,Clinton,-0.377,-0.101,0.013307461,0.42942789,0.19538969
75,MONTANA,WHEELER,0.048999999,REED,yes,dem,same,strong,0.725000024,0,0.125,Roosevelt,,,-0.21690412,0.070704997,0.008838125
76,MONTANA,WHEELER,0.048999999,FRANKFURTER,yes,dem,same,strong,0.665000021,0,0.034999967,Roosevelt,,,-0.16165334,0.044374827,0.001553118
76,MONTANA,WHEELER,0.048999999,MURPHY,yes,dem,same,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.269503,0.094326057
77,MONTANA,WHEELER,0.048999999,STONE,yes,dem,same,strong,0.3,0,0,Roosevelt,,,0.17445554,0.015739093,0
77,MONTANA,WHEELER,0.048999999,BYRNES,yes,dem,same,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.00957074,0.001914148
77,MONTANA,WHEELER,0.048999999,JACKSON,yes,dem,same,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.269503,0.022907766
78,MONTANA,WHEELER,0.048999999,RUTLEDGE,yes,dem,same,strong,1,0,0,Roosevelt,,,-0.47013679,0.269503,0
79,MONTANA,WHEELER,0.048999999,BURTON,yes,dem,same,strong,0.280000001,0,0.069999993,Truman,,,0.19287246,0.020699287,0.00144895
79,MONTANA,WHEELER,0.048999999,VINSON,yes,dem,same,strong,0.75,0,0.21500003,Truman,,,-0.23992525,0.083477803,0.01794773
78,NEBRASK,WHERRY,0.59399998,RUTLEDGE,yes,dem,0,strong,1,0,0,Roosevelt,,,-0.47013679,1.132387,0
79,NEBRASK,WHERRY,0.59399998,BURTON,yes,dem,0,strong,0.280000001,0,0.069999993,Truman,,,0.19287246,0.16090329,0.011263229
79,NEBRASK,WHERRY,0.59399998,VINSON,yes,dem,0,strong,0.75,0,0.21500003,Truman,,,-0.23992525,0.69543129,0.14951774
81,NEBRASK,WHERRY,0.59399998,CLARK,yes,dem,0,strong,0.5,0,0.875,Truman,,,-0.0097137,0.36447021,0.31891143
81,NEBRASK,WHERRY,0.59399998,MINTON,no,dem,0,strong,0.720000029,0,0.64499998,Truman,,,-0.21229988,0.65011948,0.41932705
75,MAINE,WHITE,0.329,BLACK,no,dem,0,strong,0.875,0,0.84000003,Roosevelt,,,-0.35503101,0.46789843,0.3930347
75,MAINE,WHITE,0.329,REED,yes,dem,0,strong,0.725000024,0,0.125,Roosevelt,,,-0.21690412,0.2980113,0.037251413
76,MAINE,WHITE,0.329,FRANKFURTER,yes,dem,0,strong,0.665000021,0,0.034999967,Roosevelt,,,-0.16165334,0.2407407,0.008425917
76,MAINE,WHITE,0.329,MURPHY,yes,dem,0,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.6386196,0.22351688
77,MAINE,WHITE,0.329,STONE,yes,dem,0,strong,0.3,0,0,Roosevelt,,,0.17445554,0.023883989,0
77,MAINE,WHITE,0.329,BYRNES,yes,dem,0,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.033185851,0.00663717
77,MAINE,WHITE,0.329,JACKSON,yes,dem,0,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.6386196,0.054282691
78,MAINE,WHITE,0.329,RUTLEDGE,yes,dem,0,strong,1,0,0,Roosevelt,,,-0.47013679,0.6386196,0
79,MAINE,WHITE W.,0.329,BURTON,yes,dem,0,strong,0.280000001,0,0.069999993,Truman,,,0.19287246,0.018530704,0.001297149
79,MAINE,WHITE W.,0.329,VINSON,yes,dem,0,strong,0.75,0,0.21500003,Truman,,,-0.23992525,0.32367593,0.069590338
111,RHODE I,WHITEHOUSE,,SOTOMAYOR,yes,dem,same,strong,0.78,1,0.19,Obama,-0.294,-0.313,,,
111,RHODE I,WHITEHOUSE,,KAGAN,yes,dem,same,strong,0.73,1,0.27,Obama,-0.294,-0.313,,,
115,RHODE I,WHITEHOUSE,,GORSUCH,no,rep,0,strong,0.11,1,0.07,Trump,,,,,
115,RHODE I,WHITEHOUSE,,KAVANAUGH,no,rep,0,strong,,1,,Trump,,,,,
111,MISSISS,WICKER,,SOTOMAYOR,no,dem,0,strong,0.78,1,0.19,Obama,-0.294,-0.313,,,
111,MISSISS,WICKER,,KAGAN,no,dem,0,strong,0.73,1,0.27,Obama,-0.294,-0.313,,,
115,MISSISS,WICKER,,GORSUCH,yes,rep,same,strong,0.11,1,0.07,Trump,,,,,
115,MISSISS,WICKER,,KAVANAUGH,yes,rep,same,strong,,1,,Trump,,,,,
76,WISCONS,WILEY,0.189,FRANKFURTER,yes,dem,0,strong,0.665000021,0,0.034999967,Roosevelt,,,-0.16165334,0.12295776,0.004303517
76,WISCONS,WILEY,0.189,MURPHY,yes,dem,0,weak,1,0,0.35000002,Roosevelt,,,-0.47013679,0.4344613,0.15206146
77,WISCONS,WILEY,0.189,STONE,yes,dem,0,strong,0.3,0,0,Roosevelt,,,0.17445554,0.000211541,0
77,WISCONS,WILEY,0.189,BYRNES,yes,dem,0,strong,0.33,0,0.19999999,Roosevelt,,,0.14683016,0.001778295,0.000355659
77,WISCONS,WILEY,0.189,JACKSON,yes,dem,0,strong,1,0,0.085000038,Roosevelt,,,-0.47013679,0.4344613,0.036929227
78,WISCONS,WILEY,0.189,RUTLEDGE,yes,dem,0,strong,1,0,0,Roosevelt,,,-0.47013679,0.4344613,0
79,WISCONS,WILEY,0.189,BURTON,yes,dem,0,strong,0.280000001,0,0.069999993,Truman,,,0.19287246,1.50E-05,1.05E-06
79,WISCONS,WILEY,0.189,VINSON,yes,dem,0,strong,0.75,0,0.21500003,Truman,,,-0.23992525,0.18397687,0.039555036
81,WISCONS,WILEY,0.189,CLARK,yes,dem,0,strong,0.5,0,0.875,Truman,,,-0.0097137,0.039487135,0.034551244
81,WISCONS,WILEY,0.189,MINTON,yes,dem,0,strong,0.720000029,0,0.64499998,Truman,,,-0.21229988,0.16104159,0.10387182
83,WISCONS,WILEY,0.189,WARREN,yes,rep,same,strong,0.75,0,0.14499998,Eisenhower,0.176,-0.605,-0.23992525,0.18397687,0.026676644
84,WISCONS,WILEY,0.189,HARLAN,yes,rep,same,weak,0.875,0,0.25,Eisenhower,0.176,-0.605,-0.35503101,0.29596972,0.073992431
